claimID,c,theta,mu,beta,gamma,majority,weighted,weightedAfterAlgorithm
6,0.000,0.000,0.200,0.200,0.600,-0.111,0.043,-0.019
6,0.000,0.000,0.200,0.200,0.800,-0.111,0.043,-0.019
6,0.000,0.000,0.200,0.200,1.000,-0.111,0.043,-0.018
6,0.000,0.000,0.200,0.400,0.000,-0.111,0.043,-0.014
6,0.000,0.000,0.200,0.400,0.200,-0.111,0.043,-0.010
6,0.000,0.000,0.200,0.400,0.400,-0.111,0.043,-0.011
6,0.000,0.000,0.200,0.400,0.600,-0.111,0.043,-0.012
6,0.000,0.000,0.200,0.400,0.800,-0.111,0.043,-0.013
6,0.000,0.000,0.200,0.400,1.000,-0.111,0.043,-0.014
6,0.000,0.000,0.200,0.600,0.000,-0.111,0.043,-0.014
6,0.000,0.000,0.200,0.600,0.200,-0.111,0.043,-0.009
6,0.000,0.000,0.200,0.600,0.400,-0.111,0.043,-0.009
6,0.000,0.000,0.200,0.600,0.600,-0.111,0.043,-0.009
6,0.000,0.000,0.200,0.600,0.800,-0.111,0.043,-0.010
6,0.000,0.000,0.200,0.600,1.000,-0.111,0.043,-0.010
6,0.000,0.000,0.200,0.800,0.000,-0.111,0.043,-0.013
6,0.000,0.000,0.200,0.800,0.200,-0.111,0.043,-0.009
6,0.000,0.000,0.200,0.800,0.400,-0.111,0.043,-0.007
6,0.000,0.000,0.200,0.800,0.600,-0.111,0.043,-0.007
6,0.000,0.000,0.200,0.800,0.800,-0.111,0.043,-0.008
6,0.000,0.000,0.200,0.800,1.000,-0.111,0.043,-0.008
6,0.000,0.000,0.200,1.000,0.000,-0.111,0.043,-0.011
6,0.000,0.000,0.200,1.000,0.200,-0.111,0.043,-0.008
6,0.000,0.000,0.200,1.000,0.400,-0.111,0.043,-0.005
6,0.000,0.000,0.200,1.000,0.600,-0.111,0.043,-0.006
6,0.000,0.000,0.200,1.000,0.800,-0.111,0.043,-0.006
6,0.000,0.000,0.200,1.000,1.000,-0.111,0.043,-0.007
6,0.000,0.000,0.400,0.000,0.000,-0.111,0.043,-0.045
6,0.000,0.000,0.400,0.000,0.200,-0.111,0.043,-0.044
6,0.000,0.000,0.400,0.000,0.400,-0.111,0.043,-0.042
6,0.000,0.000,0.400,0.000,0.600,-0.111,0.043,-0.041
6,0.000,0.000,0.400,0.000,0.800,-0.111,0.043,-0.040
6,0.000,0.000,0.400,0.000,1.000,-0.111,0.043,-0.038
6,0.000,0.000,0.400,0.200,0.000,-0.111,0.043,-0.047
6,0.000,0.000,0.400,0.200,0.200,-0.111,0.043,-0.044
6,0.000,0.000,0.400,0.200,0.400,-0.111,0.043,-0.041
6,0.000,0.000,0.400,0.200,0.600,-0.111,0.043,-0.037
6,0.000,0.000,0.400,0.200,0.800,-0.111,0.043,-0.032
6,0.000,0.000,0.400,0.200,1.000,-0.111,0.043,-0.027
6,0.000,0.000,0.400,0.400,0.000,-0.111,0.043,0.022
6,0.000,0.000,0.400,0.400,0.200,-0.111,0.043,-0.012
6,0.000,0.000,0.400,0.400,0.400,-0.111,0.043,-0.013
6,0.000,0.000,0.400,0.400,0.600,-0.111,0.043,-0.014
6,0.000,0.000,0.400,0.400,0.800,-0.111,0.043,-0.014
6,0.000,0.000,0.400,0.400,1.000,-0.111,0.043,-0.014
6,0.000,0.000,0.400,0.600,0.000,-0.111,0.043,-0.010
6,0.000,0.000,0.400,0.600,0.200,-0.111,0.043,-0.006
6,0.000,0.000,0.400,0.600,0.400,-0.111,0.043,-0.008
6,0.000,0.000,0.400,0.600,0.600,-0.111,0.043,-0.009
6,0.000,0.000,0.400,0.600,0.800,-0.111,0.043,-0.010
6,0.000,0.000,0.400,0.600,1.000,-0.111,0.043,-0.010
6,0.000,0.000,0.400,0.800,0.000,-0.111,0.043,-0.008
6,0.000,0.000,0.400,0.800,0.200,-0.111,0.043,-0.001
6,0.000,0.000,0.400,0.800,0.400,-0.111,0.043,-0.003
6,0.000,0.000,0.400,0.800,0.600,-0.111,0.043,-0.004
6,0.000,0.000,0.400,0.800,0.800,-0.111,0.043,-0.006
6,0.000,0.000,0.400,0.800,1.000,-0.111,0.043,-0.008
6,0.000,0.000,0.400,1.000,0.000,-0.111,0.043,-0.006
6,0.000,0.000,0.400,1.000,0.200,-0.111,0.043,0.001
6,0.000,0.000,0.400,1.000,0.400,-0.111,0.043,-0.001
6,0.000,0.000,0.400,1.000,0.600,-0.111,0.043,-0.002
6,0.000,0.000,0.400,1.000,0.800,-0.111,0.043,-0.003
6,0.000,0.000,0.400,1.000,1.000,-0.111,0.043,-0.004
6,0.000,0.000,0.600,0.000,0.000,-0.111,0.043,-0.046
6,0.000,0.000,0.600,0.000,0.200,-0.111,0.043,-0.045
6,0.000,0.000,0.600,0.000,0.400,-0.111,0.043,-0.043
6,0.000,0.000,0.600,0.000,0.600,-0.111,0.043,-0.041
6,0.000,0.000,0.600,0.000,0.800,-0.111,0.043,-0.039
6,0.000,0.000,0.600,0.000,1.000,-0.111,0.043,-0.038
6,0.000,0.000,0.600,0.200,0.000,-0.111,0.043,-0.048
6,0.000,0.000,0.600,0.200,0.200,-0.111,0.043,-0.046
6,0.000,0.000,0.600,0.200,0.400,-0.111,0.043,-0.044
6,0.000,0.000,0.600,0.200,0.600,-0.111,0.043,-0.041
6,0.000,0.000,0.600,0.200,0.800,-0.111,0.043,-0.037
6,0.000,0.000,0.600,0.200,1.000,-0.111,0.043,-0.033
6,0.000,0.000,0.600,0.400,0.000,-0.111,0.043,-0.049
6,0.000,0.000,0.600,0.400,0.200,-0.111,0.043,-0.043
6,0.000,0.000,0.600,0.400,0.400,-0.111,0.043,-0.037
6,0.000,0.000,0.600,0.400,0.600,-0.111,0.043,-0.029
6,0.000,0.000,0.600,0.400,0.800,-0.111,0.043,-0.019
6,0.000,0.000,0.600,0.400,1.000,-0.111,0.043,-0.017
6,0.000,0.000,0.600,0.600,0.000,-0.111,0.043,-0.034
6,0.000,0.000,0.600,0.600,0.200,-0.111,0.043,-0.012
6,0.000,0.000,0.600,0.600,0.400,-0.111,0.043,-0.013
6,0.000,0.000,0.600,0.600,0.600,-0.111,0.043,-0.013
6,0.000,0.000,0.600,0.600,0.800,-0.111,0.043,-0.012
6,0.000,0.000,0.600,0.600,1.000,-0.111,0.043,-0.012
6,0.000,0.000,0.600,0.800,0.000,-0.111,0.043,-0.005
6,0.000,0.000,0.600,0.800,0.200,-0.111,0.043,-0.002
6,0.000,0.000,0.600,0.800,0.400,-0.111,0.043,-0.004
6,0.000,0.000,0.600,0.800,0.600,-0.111,0.043,-0.006
6,0.000,0.000,0.600,0.800,0.800,-0.111,0.043,-0.006
6,0.000,0.000,0.600,0.800,1.000,-0.111,0.043,-0.008
6,0.000,0.000,0.600,1.000,0.000,-0.111,0.043,-0.001
6,0.000,0.000,0.600,1.000,0.200,-0.111,0.043,0.003
6,0.000,0.000,0.600,1.000,0.400,-0.111,0.043,0.000
6,0.000,0.000,0.600,1.000,0.600,-0.111,0.043,-0.001
6,0.000,0.000,0.600,1.000,0.800,-0.111,0.043,-0.002
6,0.000,0.000,0.600,1.000,1.000,-0.111,0.043,-0.004
6,0.000,0.000,0.800,0.000,0.000,-0.111,0.043,-0.047
6,0.000,0.000,0.800,0.000,0.200,-0.111,0.043,-0.046
6,0.000,0.000,0.800,0.000,0.400,-0.111,0.043,-0.044
6,0.000,0.000,0.800,0.000,0.600,-0.111,0.043,-0.043
6,0.000,0.000,0.800,0.000,0.800,-0.111,0.043,-0.039
6,0.000,0.000,0.800,0.000,1.000,-0.111,0.043,-0.037
6,0.000,0.000,0.800,0.200,0.000,-0.111,0.043,-0.050
6,0.000,0.000,0.800,0.200,0.200,-0.111,0.043,-0.048
6,0.000,0.000,0.800,0.200,0.400,-0.111,0.043,-0.045
6,0.000,0.000,0.800,0.200,0.600,-0.111,0.043,-0.042
6,0.000,0.000,0.800,0.200,0.800,-0.111,0.043,-0.039
6,0.000,0.000,0.800,0.200,1.000,-0.111,0.043,-0.035
6,0.000,0.000,0.800,0.400,0.000,-0.111,0.043,-0.050
6,0.000,0.000,0.800,0.400,0.200,-0.111,0.043,-0.047
6,0.000,0.000,0.800,0.400,0.400,-0.111,0.043,-0.043
6,0.000,0.000,0.800,0.400,0.600,-0.111,0.043,-0.038
6,0.000,0.000,0.800,0.400,0.800,-0.111,0.043,-0.032
6,0.000,0.000,0.800,0.400,1.000,-0.111,0.043,-0.025
6,0.000,0.000,0.800,0.600,0.000,-0.111,0.043,-0.050
6,0.000,0.000,0.800,0.600,0.200,-0.111,0.043,-0.042
6,0.000,0.000,0.800,0.600,0.400,-0.111,0.043,-0.030
6,0.000,0.000,0.800,0.600,0.600,-0.111,0.043,-0.017
6,0.000,0.000,0.800,0.600,0.800,-0.111,0.043,-0.014
6,0.000,0.000,0.800,0.600,1.000,-0.111,0.043,-0.013
6,0.000,0.000,0.800,0.800,0.000,-0.111,0.043,-0.007
6,0.000,0.000,0.800,0.800,0.200,-0.111,0.043,-0.007
6,0.000,0.000,0.800,0.800,0.400,-0.111,0.043,-0.009
6,0.000,0.000,0.800,0.800,0.600,-0.111,0.043,-0.009
6,0.000,0.000,0.800,0.800,0.800,-0.111,0.043,-0.009
6,0.000,0.000,0.800,0.800,1.000,-0.111,0.043,-0.009
6,0.000,0.000,0.800,1.000,0.000,-0.111,0.043,-0.002
6,0.000,0.000,0.800,1.000,0.200,-0.111,0.043,-0.001
6,0.000,0.000,0.800,1.000,0.400,-0.111,0.043,-0.001
6,0.000,0.000,0.800,1.000,0.600,-0.111,0.043,-0.002
6,0.000,0.000,0.800,1.000,0.800,-0.111,0.043,-0.002
6,0.000,0.000,0.800,1.000,1.000,-0.111,0.043,-0.004
6,0.000,0.000,1.000,0.000,0.000,-0.111,0.043,-0.039
6,0.000,0.000,1.000,0.000,0.200,-0.111,0.043,-0.039
6,0.000,0.000,1.000,0.000,0.400,-0.111,0.043,-0.039
6,0.000,0.000,1.000,0.000,0.600,-0.111,0.043,-0.039
6,0.000,0.000,1.000,0.000,0.800,-0.111,0.043,-0.039
6,0.000,0.000,1.000,0.000,1.000,-0.111,0.043,-0.039
6,0.000,0.000,1.000,0.200,0.000,-0.111,0.043,-0.039
6,0.000,0.000,1.000,0.200,0.200,-0.111,0.043,-0.039
6,0.000,0.000,1.000,0.200,0.400,-0.111,0.043,-0.039
6,0.000,0.000,1.000,0.200,0.600,-0.111,0.043,-0.039
6,0.000,0.000,1.000,0.200,0.800,-0.111,0.043,-0.039
6,0.000,0.000,1.000,0.200,1.000,-0.111,0.043,-0.039
6,0.000,0.000,1.000,0.400,0.000,-0.111,0.043,-0.039
6,0.000,0.000,1.000,0.400,0.200,-0.111,0.043,-0.039
6,0.000,0.000,1.000,0.400,0.400,-0.111,0.043,-0.039
6,0.000,0.000,1.000,0.400,0.600,-0.111,0.043,-0.039
6,0.000,0.000,1.000,0.400,0.800,-0.111,0.043,-0.039
6,0.000,0.000,1.000,0.400,1.000,-0.111,0.043,-0.039
6,0.000,0.000,1.000,0.600,0.000,-0.111,0.043,-0.039
6,0.000,0.000,1.000,0.600,0.200,-0.111,0.043,-0.039
6,0.000,0.000,1.000,0.600,0.400,-0.111,0.043,-0.039
6,0.000,0.000,1.000,0.600,0.600,-0.111,0.043,-0.039
6,0.000,0.000,1.000,0.600,0.800,-0.111,0.043,-0.039
6,0.000,0.000,1.000,0.600,1.000,-0.111,0.043,-0.039
6,0.000,0.000,1.000,0.800,0.000,-0.111,0.043,-0.039
6,0.000,0.000,1.000,0.800,0.200,-0.111,0.043,-0.039
6,0.000,0.000,1.000,0.800,0.400,-0.111,0.043,-0.039
6,0.000,0.000,1.000,0.800,0.600,-0.111,0.043,-0.039
6,0.000,0.000,1.000,0.800,0.800,-0.111,0.043,-0.039
6,0.000,0.000,1.000,0.800,1.000,-0.111,0.043,-0.039
6,0.000,0.000,1.000,1.000,0.000,-0.111,0.043,-0.039
6,0.000,0.000,1.000,1.000,0.200,-0.111,0.043,-0.039
6,0.000,0.000,1.000,1.000,0.400,-0.111,0.043,-0.039
6,0.000,0.000,1.000,1.000,0.600,-0.111,0.043,-0.039
6,0.000,0.000,1.000,1.000,0.800,-0.111,0.043,-0.039
6,0.000,0.000,1.000,1.000,1.000,-0.111,0.043,-0.039
6,0.000,0.200,0.000,0.000,0.000,-0.111,0.043,-0.040
6,0.000,0.200,0.000,0.000,0.200,-0.111,0.043,-0.038
6,0.000,0.200,0.000,0.000,0.400,-0.111,0.043,-0.036
6,0.000,0.200,0.000,0.000,0.600,-0.111,0.043,-0.034
6,0.000,0.200,0.000,0.000,0.800,-0.111,0.043,-0.039
6,0.000,0.200,0.000,0.000,1.000,-0.111,0.043,-0.039
6,0.000,0.200,0.000,0.200,0.000,-0.111,0.043,-0.030
6,0.000,0.200,0.000,0.200,0.200,-0.111,0.043,-0.028
6,0.000,0.200,0.000,0.200,0.400,-0.111,0.043,-0.027
6,0.000,0.200,0.000,0.200,0.600,-0.111,0.043,-0.025
6,0.000,0.200,0.000,0.200,0.800,-0.111,0.043,-0.023
6,0.000,0.200,0.000,0.200,1.000,-0.111,0.043,-0.021
6,0.000,0.200,0.000,0.400,0.000,-0.111,0.043,-0.028
6,0.000,0.200,0.000,0.400,0.200,-0.111,0.043,-0.027
6,0.000,0.200,0.000,0.400,0.400,-0.111,0.043,-0.025
6,0.000,0.200,0.000,0.400,0.600,-0.111,0.043,-0.024
6,0.000,0.200,0.000,0.400,0.800,-0.111,0.043,-0.022
6,0.000,0.200,0.000,0.400,1.000,-0.111,0.043,-0.020
6,0.000,0.200,0.000,0.600,0.000,-0.111,0.043,-0.027
6,0.000,0.200,0.000,0.600,0.200,-0.111,0.043,-0.025
6,0.000,0.200,0.000,0.600,0.400,-0.111,0.043,-0.024
6,0.000,0.200,0.000,0.600,0.600,-0.111,0.043,-0.023
6,0.000,0.200,0.000,0.600,0.800,-0.111,0.043,-0.021
6,0.000,0.200,0.000,0.600,1.000,-0.111,0.043,-0.019
6,0.000,0.200,0.000,0.800,0.000,-0.111,0.043,-0.026
6,0.000,0.200,0.000,0.800,0.200,-0.111,0.043,-0.024
6,0.000,0.200,0.000,0.800,0.400,-0.111,0.043,-0.023
6,0.000,0.200,0.000,0.800,0.600,-0.111,0.043,-0.022
6,0.000,0.200,0.000,0.800,0.800,-0.111,0.043,-0.020
6,0.000,0.200,0.000,0.800,1.000,-0.111,0.043,-0.018
6,0.000,0.200,0.000,1.000,0.000,-0.111,0.043,-0.024
6,0.000,0.200,0.000,1.000,0.200,-0.111,0.043,-0.023
6,0.000,0.200,0.000,1.000,0.400,-0.111,0.043,-0.022
6,0.000,0.200,0.000,1.000,0.600,-0.111,0.043,-0.021
6,0.000,0.200,0.000,1.000,0.800,-0.111,0.043,-0.019
6,0.000,0.200,0.000,1.000,1.000,-0.111,0.043,-0.017
6,0.000,0.200,0.200,0.000,0.000,-0.111,0.043,-0.045
6,0.000,0.200,0.200,0.000,0.200,-0.111,0.043,-0.043
6,0.000,0.200,0.200,0.000,0.400,-0.111,0.043,-0.042
6,0.000,0.200,0.200,0.000,0.600,-0.111,0.043,-0.041
6,0.000,0.200,0.200,0.000,0.800,-0.111,0.043,-0.039
6,0.000,0.200,0.200,0.000,1.000,-0.111,0.043,-0.037
6,0.000,0.200,0.200,0.200,0.000,-0.111,0.043,-0.094
6,0.000,0.200,0.200,0.200,0.200,-0.111,0.043,-0.007
6,0.000,0.200,0.200,0.200,0.400,-0.111,0.043,-0.020
6,0.000,0.200,0.200,0.200,0.600,-0.111,0.043,-0.019
6,0.000,0.200,0.200,0.200,0.800,-0.111,0.043,-0.019
6,0.000,0.200,0.200,0.200,1.000,-0.111,0.043,-0.018
6,0.000,0.200,0.200,0.400,0.000,-0.111,0.043,-0.024
6,0.000,0.200,0.200,0.400,0.200,-0.111,0.043,-0.018
6,0.000,0.200,0.200,0.400,0.400,-0.111,0.043,-0.010
6,0.000,0.200,0.200,0.400,0.600,-0.111,0.043,-0.011
6,0.000,0.200,0.200,0.400,0.800,-0.111,0.043,-0.013
6,0.000,0.200,0.200,0.400,1.000,-0.111,0.043,-0.013
6,0.000,0.200,0.200,0.600,0.000,-0.111,0.043,-0.021
6,0.000,0.200,0.200,0.600,0.200,-0.111,0.043,-0.016
6,0.000,0.200,0.200,0.600,0.400,-0.111,0.043,-0.012
6,0.000,0.200,0.200,0.600,0.600,-0.111,0.043,-0.008
6,0.000,0.200,0.200,0.600,0.800,-0.111,0.043,-0.009
6,0.000,0.200,0.200,0.600,1.000,-0.111,0.043,-0.010
6,0.000,0.200,0.200,0.800,0.000,-0.111,0.043,-0.019
6,0.000,0.200,0.200,0.800,0.200,-0.111,0.043,-0.016
6,0.000,0.200,0.200,0.800,0.400,-0.111,0.043,-0.012
6,0.000,0.200,0.200,0.800,0.600,-0.111,0.043,-0.008
6,0.000,0.200,0.200,0.800,0.800,-0.111,0.043,-0.007
6,0.000,0.200,0.200,0.800,1.000,-0.111,0.043,-0.007
6,0.000,0.200,0.200,1.000,0.000,-0.111,0.043,-0.017
6,0.000,0.200,0.200,1.000,0.200,-0.111,0.043,-0.014
6,0.000,0.200,0.200,1.000,0.400,-0.111,0.043,-0.011
6,0.000,0.200,0.200,1.000,0.600,-0.111,0.043,-0.007
6,0.000,0.200,0.200,1.000,0.800,-0.111,0.043,-0.005
6,0.000,0.200,0.200,1.000,1.000,-0.111,0.043,-0.005
6,0.000,0.200,0.400,0.000,0.000,-0.111,0.043,-0.046
6,0.000,0.200,0.400,0.000,0.200,-0.111,0.043,-0.045
6,0.000,0.200,0.400,0.000,0.400,-0.111,0.043,-0.043
6,0.000,0.200,0.400,0.000,0.600,-0.111,0.043,-0.042
6,0.000,0.200,0.400,0.000,0.800,-0.111,0.043,-0.040
6,0.000,0.200,0.400,0.000,1.000,-0.111,0.043,-0.038
6,0.000,0.200,0.400,0.200,0.000,-0.111,0.043,-0.050
6,0.000,0.200,0.400,0.200,0.200,-0.111,0.043,-0.046
6,0.000,0.200,0.400,0.200,0.400,-0.111,0.043,-0.043
6,0.000,0.200,0.400,0.200,0.600,-0.111,0.043,-0.039
6,0.000,0.200,0.400,0.200,0.800,-0.111,0.043,-0.034
6,0.000,0.200,0.400,0.200,1.000,-0.111,0.043,-0.029
6,0.000,0.200,0.400,0.400,0.000,-0.111,0.043,-0.126
6,0.000,0.200,0.400,0.400,0.200,-0.111,0.043,0.019
6,0.000,0.200,0.400,0.400,0.400,-0.111,0.043,-0.012
6,0.000,0.200,0.400,0.400,0.600,-0.111,0.043,-0.013
6,0.000,0.200,0.400,0.400,0.800,-0.111,0.043,-0.014
6,0.000,0.200,0.400,0.400,1.000,-0.111,0.043,-0.014
6,0.000,0.200,0.400,0.600,0.000,-0.111,0.043,-0.025
6,0.000,0.200,0.400,0.600,0.200,-0.111,0.043,-0.012
6,0.000,0.200,0.400,0.600,0.400,-0.111,0.043,-0.005
6,0.000,0.200,0.400,0.600,0.600,-0.111,0.043,-0.008
6,0.000,0.200,0.400,0.600,0.800,-0.111,0.043,-0.009
6,0.000,0.200,0.400,0.600,1.000,-0.111,0.043,-0.010
6,0.000,0.200,0.400,0.800,0.000,-0.111,0.043,-0.019
6,0.000,0.200,0.400,0.800,0.200,-0.111,0.043,-0.011
6,0.000,0.200,0.400,0.800,0.400,-0.111,0.043,-0.003
6,0.000,0.200,0.400,0.800,0.600,-0.111,0.043,-0.002
6,0.000,0.200,0.400,0.800,0.800,-0.111,0.043,-0.004
6,0.000,0.200,0.400,0.800,1.000,-0.111,0.043,-0.007
6,0.000,0.200,0.400,1.000,0.000,-0.111,0.043,-0.015
6,0.000,0.200,0.400,1.000,0.200,-0.111,0.043,-0.009
6,0.000,0.200,0.400,1.000,0.400,-0.111,0.043,-0.003
6,0.000,0.200,0.400,1.000,0.600,-0.111,0.043,-0.000
6,0.000,0.200,0.400,1.000,0.800,-0.111,0.043,-0.002
6,0.000,0.200,0.400,1.000,1.000,-0.111,0.043,-0.003
6,0.000,0.200,0.600,0.000,0.000,-0.111,0.043,-0.046
6,0.000,0.200,0.600,0.000,0.200,-0.111,0.043,-0.046
6,0.000,0.200,0.600,0.000,0.400,-0.111,0.043,-0.043
6,0.000,0.200,0.600,0.000,0.600,-0.111,0.043,-0.042
6,0.000,0.200,0.600,0.000,0.800,-0.111,0.043,-0.039
6,0.000,0.200,0.600,0.000,1.000,-0.111,0.043,-0.038
6,0.000,0.200,0.600,0.200,0.000,-0.111,0.043,-0.050
6,0.000,0.200,0.600,0.200,0.200,-0.111,0.043,-0.048
6,0.000,0.200,0.600,0.200,0.400,-0.111,0.043,-0.045
6,0.000,0.200,0.600,0.200,0.600,-0.111,0.043,-0.042
6,0.000,0.200,0.600,0.200,0.800,-0.111,0.043,-0.038
6,0.000,0.200,0.600,0.200,1.000,-0.111,0.043,-0.034
6,0.000,0.200,0.600,0.400,0.000,-0.111,0.043,-0.053
6,0.000,0.200,0.600,0.400,0.200,-0.111,0.043,-0.048
6,0.000,0.200,0.600,0.400,0.400,-0.111,0.043,-0.041
6,0.000,0.200,0.600,0.400,0.600,-0.111,0.043,-0.034
6,0.000,0.200,0.600,0.400,0.800,-0.111,0.043,-0.024
6,0.000,0.200,0.600,0.400,1.000,-0.111,0.043,-0.018
6,0.000,0.200,0.600,0.600,0.000,-0.111,0.043,-0.107
6,0.000,0.200,0.600,0.600,0.200,-0.111,0.043,-0.036
6,0.000,0.200,0.600,0.600,0.400,-0.111,0.043,-0.014
6,0.000,0.200,0.600,0.600,0.600,-0.111,0.043,-0.011
6,0.000,0.200,0.600,0.600,0.800,-0.111,0.043,-0.012
6,0.000,0.200,0.600,0.600,1.000,-0.111,0.043,-0.012
6,0.000,0.200,0.600,0.800,0.000,-0.111,0.043,-0.029
6,0.000,0.200,0.600,0.800,0.200,-0.111,0.043,-0.009
6,0.000,0.200,0.600,0.800,0.400,-0.111,0.043,-0.002
6,0.000,0.200,0.600,0.800,0.600,-0.111,0.043,-0.004
6,0.000,0.200,0.600,0.800,0.800,-0.111,0.043,-0.006
6,0.000,0.200,0.600,0.800,1.000,-0.111,0.043,-0.007
6,0.000,0.200,0.600,1.000,0.000,-0.111,0.043,-0.017
6,0.000,0.200,0.600,1.000,0.200,-0.111,0.043,-0.005
6,0.000,0.200,0.600,1.000,0.400,-0.111,0.043,0.004
6,0.000,0.200,0.600,1.000,0.600,-0.111,0.043,0.001
6,0.000,0.200,0.600,1.000,0.800,-0.111,0.043,-0.001
6,0.000,0.200,0.600,1.000,1.000,-0.111,0.043,-0.003
6,0.000,0.200,0.800,0.000,0.000,-0.111,0.043,-0.047
6,0.000,0.200,0.800,0.000,0.200,-0.111,0.043,-0.047
6,0.000,0.200,0.800,0.000,0.400,-0.111,0.043,-0.044
6,0.000,0.200,0.800,0.000,0.600,-0.111,0.043,-0.043
6,0.000,0.200,0.800,0.000,0.800,-0.111,0.043,-0.040
6,0.000,0.200,0.800,0.000,1.000,-0.111,0.043,-0.037
6,0.000,0.200,0.800,0.200,0.000,-0.111,0.043,-0.051
6,0.000,0.200,0.800,0.200,0.200,-0.111,0.043,-0.049
6,0.000,0.200,0.800,0.200,0.400,-0.111,0.043,-0.046
6,0.000,0.200,0.800,0.200,0.600,-0.111,0.043,-0.043
6,0.000,0.200,0.800,0.200,0.800,-0.111,0.043,-0.040
6,0.000,0.200,0.800,0.200,1.000,-0.111,0.043,-0.036
6,0.000,0.200,0.800,0.400,0.000,-0.111,0.043,-0.053
6,0.000,0.200,0.800,0.400,0.200,-0.111,0.043,-0.049
6,0.000,0.200,0.800,0.400,0.400,-0.111,0.043,-0.045
6,0.000,0.200,0.800,0.400,0.600,-0.111,0.043,-0.040
6,0.000,0.200,0.800,0.400,0.800,-0.111,0.043,-0.034
6,0.000,0.200,0.800,0.400,1.000,-0.111,0.043,-0.027
6,0.000,0.200,0.800,0.600,0.000,-0.111,0.043,-0.057
6,0.000,0.200,0.800,0.600,0.200,-0.111,0.043,-0.049
6,0.000,0.200,0.800,0.600,0.400,-0.111,0.043,-0.039
6,0.000,0.200,0.800,0.600,0.600,-0.111,0.043,-0.024
6,0.000,0.200,0.800,0.600,0.800,-0.111,0.043,-0.015
6,0.000,0.200,0.800,0.600,1.000,-0.111,0.043,-0.014
6,0.000,0.200,0.800,0.800,0.000,-0.111,0.043,-0.108
6,0.000,0.200,0.800,0.800,0.200,-0.111,0.043,-0.017
